record_type,previous_year,current_year,previous_row,current_row,previous_name,current_name,previous_address,current_address,previous_location,current_location,department,region,previous_award,current_award,previous_stars,current_stars,previous_greenstar,current_greenstar,change_types,material,matching_method,matching_confidence,review_status,match_evidence
comparison,2023,2024,863.0,736.0,Restaurant Dimofski,Restaurant Dimofski,2 quartier de la Gare,2 quartier de la Gare,"Wœlfling-lès-Sarreguemines, 57200","Wœlfling-lès-Sarreguemines, 57200",Moselle,Grand Est,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,300.0,343.0,Restaurant H,Restaurant H,13 rue Jean-Beausire,13 rue Jean-Beausire,"Paris, 75004","Paris, 75004",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,94.0,42.0,Restaurant Le Meurice Alain Ducasse,Restaurant Le Meurice Alain Ducasse,"Le Meurice, 228 rue de Rivoli","Le Meurice, 228 rue de Rivoli","Paris, 75001","Paris, 75001",Paris,Île-de-France,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,174.0,558.0,Restaurant Pierre Grein,Restaurant Pierre Grein,180 avenue Régis-Ryckebush,180 avenue Régis-Ryckebush,"Manosque, 04100","Manosque, 04100",Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,467.0,121.0,Restaurant de Tourrel,Restaurant de Tourrel,5 rue Carnot,5 rue Carnot,"Saint-Rémy-de-Provence, 13210","Saint-Rémy-de-Provence, 13210",Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,153.0,467.0,Restaurant de la Loire,Restaurant de la Loire,30 rue de la Berge,30 rue de la Berge,"Pouilly-sous-Charlieu, 42720","Pouilly-sous-Charlieu, 42720",Loire,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,700.0,936.0,Restaurant du Dauphin,Restaurant du Dauphin,3 rue d'Huisne,3 rue d'Huisne,"La Ferté-Bernard, 72400","La Ferté-Bernard, 72400",Sarthe,Pays de la Loire,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,138.0,217.0,Rozó,Rozó,34 rue Raymond-Derain,34 rue Raymond-Derain,"Marcq-en-Barœul, 59700","Marcq-en-Barœul, 59700",Nord,Hauts-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,533.0,161.0,Rustique,Rustique,14 rue d'Enghien,14 rue d'Enghien,"Lyon, 69002","Lyon, 69002",Rhône,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,1008.0,686.0,SaQuaNa,SaQuaNa,22 place Hamelin,22 place Hamelin,"Honfleur, 14600","Honfleur, 14600",Calvados,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,219.0,437.0,Saisons,Saisons,1A chemin de Calabert,1A chemin de Calabert,"Écully, 69130","Écully, 69130",Rhône,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,601.0,187.0,Saisons,Saisons,8 rue Sainte-Victoire,8 rue Sainte-Victoire,"Marseille, 13006","Marseille, 13006",Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,685.0,928.0,Saku Restaurant,Saku Restaurant,27 rue Rachais,27 rue Rachais,"Lyon, 69007","Lyon, 69007",Rhône,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,676.0,909.0,Sauf Imprévu,Sauf Imprévu,40 rue Pierre-Corneille,40 rue Pierre-Corneille,"Lyon, 69006","Lyon, 69006",Rhône,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,862.0,737.0,Saveurs de l'Abbaye,Saveurs de l'Abbaye,1 place Saint-Pallais,1 place Saint-Pallais,"Saintes, 17100","Saintes, 17100",Charente-Maritime,Nouvelle-Aquitaine,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,271.0,326.0,Septime,Septime,80 rue de Charonne,80 rue de Charonne,"Paris, 75011","Paris, 75011",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,68.0,58.0,Serge Vieira,Serge Vieira,Le Couffour,Le Couffour,"Chaudes-Aigues, 15110","Chaudes-Aigues, 15110",Cantal,Auvergne-Rhône-Alpes,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,537.0,164.0,Shabour,Shabour,19 rue Saint-Sauveur,19 rue Saint-Sauveur,"Paris, 75002","Paris, 75002",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,218.0,436.0,Shang Palace,Shang Palace,10 avenue d'Iéna,10 avenue d'Iéna,"Paris, 75116","Paris, 75116",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,565.0,216.0,Signature,Signature,180 rue du Rouet,180 rue du Rouet,"Marseille, 13008","Marseille, 13008",Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,974.0,715.0,Simple et Meilleur,Simple et Meilleur,"Place Notre-Dame, quartier de Caseblanche","Place Notre-Dame, quartier de Caseblanche","Saint-Martin-de-Belleville, 73440","Saint-Martin-de-Belleville, 73440",Savoie,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,555.0,218.0,Skab,Skab,7 rue de la République,7 rue de la République,"Nîmes, 30000","Nîmes, 30000",Gard,Occitanie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,734.0,911.0,So,So,15 rue Amiral-Roussin,15 rue Amiral-Roussin,"Dijon, 21000","Dijon, 21000",Côte-d'Or,Bourgogne-Franche-Comté,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,1009.0,680.0,Sodade,Sodade,21 avenue du Président-Georges-Pompidou,21 avenue du Président-Georges-Pompidou,"Chaudes-Aigues, 15110","Chaudes-Aigues, 15110",Cantal,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,603.0,281.0,Sola,Sola,12 rue de l'Hôtel-Colbert,12 rue de l'Hôtel-Colbert,"Paris, 75005","Paris, 75005",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,566.0,215.0,Solstice,Solstice,45 rue Claude-Bernard,45 rue Claude-Bernard,"Paris, 75005","Paris, 75005",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,333.0,493.0,Soléna,Soléna,5 rue Chauffour,5 rue Chauffour,"Bordeaux, 33000","Bordeaux, 33000",Gironde,Nouvelle-Aquitaine,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,410.0,461.0,Sources,Sources,1 cours de la Bôve,1 cours de la Bôve,"Lorient, 56100","Lorient, 56100",Morbihan,Bretagne,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,942.0,743.0,Spica,Spica,48 rue de la Préfecture,48 rue de la Préfecture,"Dijon, 21000","Dijon, 21000",Côte-d'Or,Bourgogne-Franche-Comté,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,145.0,324.0,Stéphane Tournié - Les Jardins de l'Opéra,Stéphane Tournié - Les Jardins de l'Opéra,1 place du Capitole,1 place du Capitole,"Toulouse, 31000","Toulouse, 31000",Haute-Garonne,Occitanie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,462.0,130.0,Substance,Substance,18 rue de Chaillot,18 rue de Chaillot,"Paris, 75016","Paris, 75016",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,216.0,386.0,Sushi B,Sushi B,5 rue Rameau,5 rue Rameau,"Paris, 75002","Paris, 75002",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,1023.0,805.0,Sépia,Sépia,28 rue Frédéric-Mistral,28 rue Frédéric-Mistral,"Valras-Plage, 34350","Valras-Plage, 34350",Hérault,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,48.0,65.0,Table - Bruno Verjus,Table - Bruno Verjus,3 rue de Prague,3 rue de Prague,"Paris, 75012","Paris, 75012",Paris,Île-de-France,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,34.0,81.0,Takao Takano,Takao Takano,33 rue Malesherbes,33 rue Malesherbes,"Lyon, 69006","Lyon, 69006",Rhône,Auvergne-Rhône-Alpes,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,355.0,317.0,Tentazioni,Tentazioni,59 rue du Palais-Gallien,59 rue du Palais-Gallien,"Bordeaux, 33000","Bordeaux, 33000",Gironde,Nouvelle-Aquitaine,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,447.0,430.0,The Marcel,The Marcel,5 rue Lazare-Carnot,5 rue Lazare-Carnot,"Sète, 34200","Sète, 34200",Hérault,Occitanie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,652.0,981.0,The Presbytere,The Presbytere,16 rue de la Sienne,16 rue de la Sienne,"Heugueville-sur-Sienne, 50200","Heugueville-sur-Sienne, 50200",Manche,Normandie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,512.0,247.0,Thierry Schwartz - Le Restaurant,Thierry Schwartz - Le Restaurant,35 rue de Sélestat,35 rue de Sélestat,"Obernai, 67210","Obernai, 67210",Bas-Rhin,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,937.0,738.0,Ti-Coz,Ti-Coz,4 Hent-Koz,4 Hent-Koz,"Quimper, 29000","Quimper, 29000",Finistère,Bretagne,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,506.0,213.0,Tomy & Co,Tomy & Co,22 rue Surcouf,22 rue Surcouf,"Paris, 75007","Paris, 75007",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,356.0,300.0,Tour d'Argent,Tour d'Argent,15 quai de la Tournelle,15 quai de la Tournelle,"Paris, 75005","Paris, 75005",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,223.0,439.0,Toya,Toya,Avenue Jean-Monnet,Avenue Jean-Monnet,"Faulquemont, 57380","Faulquemont, 57380",Moselle,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,504.0,202.0,Trente-Trois,Trente-Trois,33 rue Jean-Goujon,33 rue Jean-Goujon,"Paris, 75008","Paris, 75008",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,6.0,23.0,Troisgros - Le Bois sans Feuilles,Troisgros - Le Bois sans Feuilles,728 route de Villerest,728 route de Villerest,"Ouches, 42155","Ouches, 42155",Loire,Auvergne-Rhône-Alpes,3 MICHELIN Stars,3 Stars,3.0,3.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,921.0,708.0,Téjérina - Hôtel de la Place,Téjérina - Hôtel de la Place,51 place de la Mairie,51 place de la Mairie,"Polliat, 01310","Polliat, 01310",Ain,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,196.0,589.0,Têtedoie,Têtedoie,4 rue Professeur-Pierre-Marion,4 rue Professeur-Pierre-Marion,"Lyon, 69005","Lyon, 69005",Rhône,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,812.0,812.0,U Licettu,U Licettu,Plaine de Cuttoli,Plaine de Cuttoli,"Cuttoli, 20167","Cuttoli, 20167",Corse-du-Sud,Corse,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,260.0,337.0,Umami,Umami,8 rue des Dentelles,8 rue des Dentelles,"Strasbourg, 67000","Strasbourg, 67000",Bas-Rhin,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,661.0,795.0,Une Table à Deux,Une Table à Deux,10 rue de la Pleau,10 rue de la Pleau,"Toulouse, 31000","Toulouse, 31000",Haute-Garonne,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,600.0,186.0,"Une Table, au Sud","Une Table, au Sud",2 quai du Port,2 quai du Port,"Marseille, 13002","Marseille, 13002",Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,587.0,373.0,Ursus,Ursus,"Maison Bouvier, rue du Val-Claret, au Val-Claret","Maison Bouvier, rue du Val-Claret, au Val-Claret","Tignes, 73320","Tignes, 73320",Savoie,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,641.0,949.0,Veronatuti,Veronatuti,122 rue Montesquieu,122 rue Montesquieu,"Lyon, 69007","Lyon, 69007",Rhône,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,638.0,877.0,Vidal,Vidal,Place du Marché,Place du Marché,"Saint-Julien-Chapteuil, 43260","Saint-Julien-Chapteuil, 43260",Haute-Loire,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,548.0,196.0,Vieux Pont,Vieux Pont,Le Bourg,Le Bourg,"Belcastel, 12390","Belcastel, 12390",Aveyron,Occitanie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,708.0,887.0,Vigne en Foule,Vigne en Foule,80 place de la Libération,80 place de la Libération,"Gaillac, 81600","Gaillac, 81600",Tarn,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,977.0,719.0,Villa Mirasol - Bistrot 1912,Villa Mirasol - Bistrot 1912,2 boulevard Ferdinand-de-Candau,2 boulevard Ferdinand-de-Candau,"Mont-de-Marsan, 40000","Mont-de-Marsan, 40000",Landes,Nouvelle-Aquitaine,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,80.0,76.0,Villa René Lalique,Villa René Lalique,18 rue Bellevue,18 rue Bellevue,"Wingen-sur-Moder, 67290","Wingen-sur-Moder, 67290",Bas-Rhin,Grand Est,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,514.0,245.0,Villa Salone,Villa Salone,6 rue du Maréchal-Joffre,6 rue du Maréchal-Joffre,"Salon-de-Provence, 13300","Salon-de-Provence, 13300",Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,507.0,204.0,Villa de l'Étang Blanc,Villa de l'Étang Blanc,2265 route de l'Étang-Blanc (D432),2265 route de l'Étang-Blanc (D432),"Seignosse, 40510","Seignosse, 40510",Landes,Nouvelle-Aquitaine,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,144.0,482.0,Villa9Trois,Villa9Trois,71 rue Hoche,71 rue Hoche,"Montreuil, 93100","Montreuil, 93100",Seine-Saint-Denis,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,435.0,152.0,Vincent Favre Félix,Vincent Favre Félix,15 chemin de l'Abbaye - à Annecy-le-Vieux,15 chemin de l'Abbaye - à Annecy-le-Vieux,"Annecy, 74940","Annecy, 74940",Haute-Savoie,Auvergne-Rhône-Alpes,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,415.0,462.0,Virtus,Virtus,29 rue de Cotte,29 rue de Cotte,"Paris, 75012","Paris, 75012",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,950.0,750.0,Voyages des sens,Voyages des Sens,33 rue Principale,33 rue Principale,"Treffort, 01370","Val-Revermont, 01370",Ain,Auvergne-Rhône-Alpes,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,41.0,91.0,William Frachot,William Frachot,"Hostellerie du Chapeau Rouge, 5 rue Michelet","Hostellerie du Chapeau Rouge, 5 rue Michelet","Dijon, 21000","Dijon, 21000",Côte-d'Or,Bourgogne-Franche-Comté,2 MICHELIN Stars,2 Stars,2.0,2.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,797.0,771.0,Winstub du Chambard,Winstub du Chambard,9-13 rue du Général-de-Gaulle,9-13 rue du Général-de-Gaulle,"Kaysersberg, 68240","Kaysersberg, 68240",Haut-Rhin,Grand Est,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,1016.0,775.0,Winstub À Côté,Winstub À Côté,2 rue Rogg-Haas,2 rue Rogg-Haas,"Sierentz, 68510","Sierentz, 68510",Haut-Rhin,Grand Est,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,368.0,291.0,Yam'Tcha,Yam'Tcha,121 rue Saint-Honoré,121 rue Saint-Honoré,"Paris, 75001","Paris, 75001",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,307.0,376.0,Yoshinori,Yoshinori,18 rue Grégoire-de-Tours,18 rue Grégoire-de-Tours,"Paris, 75006","Paris, 75006",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,304.0,372.0,Ze Kitchen Galerie,Ze Kitchen Galerie,4 rue des Grands-Augustins,4 rue des Grands-Augustins,"Paris, 75006","Paris, 75006",Paris,Île-de-France,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_name_postal,1.0,not_required,normalized_name+postal_code
comparison,2023,2024,102.0,621.0,de:ja,de:ja,1 rue Schimper,1 rue Schimper,"Strasbourg, 67000","Strasbourg, 67000",Bas-Rhin,Grand Est,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,582.0,269.0,Äponem - Auberge du Presbytère,Äponem - Auberge du Presbytère,4 rue de  l'Église,4 rue de  l'Église,"Vailhan, 34320","Vailhan, 34320",Hérault,Occitanie,1 MICHELIN Star,1 Star,1.0,1.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,756.0,971.0,Épices et Tout,Épices et Tout,15 avenue Carnot,15 avenue Carnot,"Alès, 30100","Alès, 30100",Gard,Occitanie,Bib Gourmand,Bib Gourmand,0.5,0.5,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
comparison,2023,2024,13.0,14.0,Épicure,Épicure,"Le Bristol, 112 rue du Faubourg-Saint-Honoré","Le Bristol, 112 rue du Faubourg-Saint-Honoré","Paris, 75008","Paris, 75008",Paris,Île-de-France,3 MICHELIN Stars,3 Stars,3.0,3.0,,,unchanged,False,exact_url_postal,1.0,not_required,normalized_url+postal_code
